province	year	denominator_population	value_tcm_hospital_beds	value_tcm_practicing_assistant_physicians	value_per_10000_population_tcm_hospital_beds	value_per_10000_population_tcm_practicing_assistant_physicians	tcm_source_id	tcm_source_url	tcm_table_id	health_denominator_population	value_total_health_institution_beds	value_hospital_beds	value_comprehensive_hospital_beds	value_per_10000_population_total_health_institution_beds	value_per_10000_population_hospital_beds	value_per_10000_population_comprehensive_hospital_beds	health_source_id	health_source_url	health_table_id	health_quality_flag	gdp_per_capita_current_yuan	log_gdp_per_capita_current_yuan	urban_population_percent	age_composition_sample_population	age_composition_sample_age_65_plus	population_age_65_plus_percent	gdp_source_id	gdp_table_id	gdp_source_url	gdp_measure_notes	urbanization_source_id	urbanization_table_id	urbanization_source_url	urbanization_measure_notes	aging_source_id	aging_table_id	aging_source_url	aging_measure_notes	extraction_method	quality_flag	denominator_match	z_value_per_10000_population_tcm_hospital_beds	z_value_per_10000_population_tcm_practicing_assistant_physicians	z_value_per_10000_population_comprehensive_hospital_beds	z_value_per_10000_population_hospital_beds	z_log_gdp_per_capita_current_yuan	z_urban_population_percent	z_population_age_65_plus_percent
湖南省	2015	67830000	48208	20744	7.11	3.06	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	67830000	396950	275881	183952	58.521303258145366	40.67241633495504	27.11956361491965	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	42754	10.663218037239226	50.89	1056139	118534	11.22333329230338	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	0.7346119575625039	-0.17369298600664498	0.14397285475398058	0.32971145652488665	-0.17739985286132026	-0.36568795548008454	0.6375405585219853
甘肃省	2015	26000000	22031	12039	8.47	4.63	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	26000000	127743	94596	67077	49.13192307692308	36.38307692307693	25.798846153846153	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	26165	10.172177918806309	43.19	404863	37912	9.364155282157174	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	1.4694568208740726	1.0357824462006526	-0.07547059161107773	-0.13616788026782933	-1.2839098257918695	-0.9376663218655737	-0.19000170241886313
福建省	2015	38390000	20427	12901	5.32	3.36	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	38390000	173007	129559	90924	45.06564209429539	33.7481114873665	23.684292784579316	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	67966	11.126762859116562	62.6	596224	53694	9.005675719192787	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	-0.23257356106081045	0.05741696919220155	-0.4268136248875478	-0.42236018910239714	0.8671522092888927	0.5041648588542113	-0.3495652226507462
西藏自治区	2015	3240000	1747	1169	5.39	3.61	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	3240000	14013	9944	7598	43.25	30.69135802469136	23.450617283950617	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	31999	10.373459931293572	27.74	50634	2890	5.707627286013351	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	-0.19475066368448005	0.2500085985245738	-0.465639913401491	-0.7543642902435544	-0.8303408691463944	-2.0853371998728214	-1.817565834851997
贵州省	2015	35300000	20757	8549	5.88	2.42	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	35300000	196422	148112	112175	55.64362606232295	41.95807365439093	31.777620396600568	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	29847	10.30383961125747	42.01	550172	52149	9.47867212435384	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	0.07000961794983517	-0.666727557097518	0.917930997705579	0.46935094918495474	-0.9872233224262045	-1.0253201494415318	-0.1390288929352876
辽宁省	2015	43820000	25566	12136	5.83	2.77	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	43820000	266986	222644	152746	60.92788680967595	50.80876312186216	34.85759926973984	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	65354	11.087573926054468	67.35	680859	87595	12.86536566308149	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	0.0429932626810276	-0.3970992760321968	1.429684039952697	1.4306535982234787	0.778843853955113	0.8570086562998046	1.3684287108323279
重庆市	2015	30170000	20713	12794	6.87	4.24	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	30170000	176549	123855	84613	58.51806430228704	41.052369903878024	28.045409347033477	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	52321	10.865153099098274	60.94	468563	62282	13.292129340131424	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	0.604933452272227	0.7353395044421521	0.29780649763797723	0.37097947001239007	0.27764068546469417	0.38085523701006657	1.558386302986486
陕西省	2015	37930000	27271	11533	7.19	3.04	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	37930000	211885	167248	125440	55.8621144213024	44.09385710519378	33.071447403110994	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	47626	10.771134109583889	53.92	589346	60994	10.349438190808115	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	0.7778381259925962	-0.1891003163532348	1.1329064679912972	0.7013254520273902	0.06577826193293454	-0.14061075416215824	0.24855944742350994
青海省	2015	5880000	5444	2448	9.26	4.16	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	5880000	34546	28322	20012	58.7517006802721	48.16666666666667	34.034013605442176	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	41252	10.62745487543596	50.3	91611	6502	7.097400967132768	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	1.896315234121233	0.6737101830557929	1.2928413905010603	1.1436867657829786	-0.25798857405406334	-0.4095148692680638	-1.1989610277850262
黑龙江省	2015	38120000	22536	10009	5.91	2.63	natcm_2015_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2015/A95.xls	A95	38120000	212590	173642	122806	55.768625393494226	45.551416579223506	32.215634837355715	nhc_yearbook_2016_pdf_archived	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/201706/05a4a714a05e44b59a86ff271675c653.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	39462	10.583093462529408	58.8	592705	64239	10.83827536464177	nbs_yearbook_2016_0310en	3-10	https://www.stats.gov.cn/sj/ndsj/2016/html/0310EN.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2016_0207en	2-7	https://www.stats.gov.cn/sj/ndsj/2016/html/0207EN.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2016_0212en	2-12	https://www.stats.gov.cn/sj/ndsj/2016/html/0212EN.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	0.0862194311111199	-0.5049505884583254	0.9907091665948174	0.8596358061151274	-0.35795259726064294	0.2218898208977358	0.4661466918178351
上海市	2018	24240000	10790	8952	4.45	3.69	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	24240000	139029	120787	66398	57.35519801980198	49.82962046204621	27.39191419141914	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	134982	11.812896715197557	88.1	19877	2972	14.951954520299845	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	-0.7026581427380638	0.311637919910933	0.1892251898582508	1.3243056762760343	2.4132864781992125	2.3983789293516096	2.2971942465330577
云南省	2018	48300000	31847	13654	6.59	2.83	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	48300000	291194	223272	160436	60.28861283643892	46.22608695652174	33.21656314699793	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	37136	10.522342128514218	47.81	39584	3790	9.574575586095392	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	0.45364186276690394	-0.35087728499242743	1.15701813448997	0.9329139866804113	-0.4948496743694792	-0.59447930203428	-0.09634112063562682
内蒙古自治区	2018	25340000	29953	15554	11.82	6.14	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	25340000	159006	126378	76921	62.7490134175217	49.872928176795575	30.355564325177586	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	68302	11.131694327707022	62.71	20781	2047	9.850344064289496	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	3.2795526238841854	2.1990358873681806	0.6816496624200079	1.3290094703776554	0.8782647823184688	0.5123359783740039	0.026406711307060342
北京市	2018	21540000	24867	19670	11.54	9.13	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	21540000	123626	116397	63924	57.393686165273905	54.03760445682452	29.676880222841223	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	140211	11.850903709848648	86.5	17673	1989	11.254455949753863	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	3.128261034378862	4.5024317741833535	0.5688830921281207	1.7813487322050836	2.4989314531083164	2.279526281790989	0.6513936237865832
吉林省	2018	27040000	19782	12090	7.32	4.47	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	27040000	166994	140384	93456	61.758136094674555	51.917159763313606	34.56213017751479	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	55611	10.926136302397198	57.53	22173	2743	12.370901546926442	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	0.8480806496914961	0.9125238034279342	1.3805904542288288	1.551040222511757	0.4150602568977965	0.1275505318964931	1.1483368474368
四川省	2018	83410000	70312	51816	8.43	6.21	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	83410000	598898	442215	284637	71.80170243376094	53.0170243376094	34.12504495863805	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	48883	10.79718496675754	52.29	68344	10244	14.988879784618986	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	1.4478437366590258	2.252961543581245	1.307966679945133	1.67050015077385	0.12448127250980251	-0.26169188886454114	2.3136301211796697
天津市	2018	15600000	9645	8975	6.18	5.75	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	15600000	68247	60337	34258	43.74807692307692	38.677564102564105	21.96025641025641	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	120711	11.701154537978644	83.15	12794	1397	10.91918086603095	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	0.23210774956268104	1.8985929456096802	-0.7132704143151882	0.11304395932190094	2.1614866173562914	2.0306785509609386	0.5021586934533806
宁夏回族自治区	2018	6880000	4966	2771	7.22	4.03	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	6880000	41005	35698	27632	59.600290697674424	51.88662790697674	40.16279069767442	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	54094	10.898478552953948	58.88	5638	507	8.99255054984037	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	0.7940479391538804	0.5735625358029595	2.3111666620012157	1.547724056637385	0.352736274724125	0.22783245327576723	-0.35540739175013036
安徽省	2018	63240000	37568	15199	5.94	2.4	natcm_2018_extract_a95	http://www.natcm.gov.cn/2020tjzb/%E5%85%A8%E5%9B%BD%E4%B8%AD%E5%8C%BB%E8%8D%AF%E7%BB%9F%E8%AE%A1%E6%91%98%E7%BC%96/atog/2018/A95.xlsx	A95	63240000	328123	253595	177059	51.88535736875395	40.100411132194814	27.99794433902593	nhc_yearbook_2019_pdf	https://www.nhc.gov.cn/mohwsbwstjxxzx/tjtjnj/202006/456391e2294244c593e871ac254f8aaa.shtml	3-1-3	official_pdf_text_parsed_national_total_verified	47712	10.772938217564464	54.69	51812	6840	13.201574924727865	nbs_yearbook_2019_e0309	3-9	https://www.stats.gov.cn/sj/ndsj/2019/html/E0309.jpg	Per capita gross regional product at current prices; models include wave fixed effects and use the log value.	nbs_yearbook_2019_e0207	2-7	https://www.stats.gov.cn/sj/ndsj/2019/html/E0207.jpg	Proportion of year-end usual-resident population living in urban areas (%).	nbs_yearbook_2019_e0212	2-12	https://www.stats.gov.cn/sj/ndsj/2019/html/E0212.jpg	Province age structure is estimated from the NBS annual population sample survey for the corresponding year; sampling fractions differ across waves, so this variable is reserved for sensitivity adjustment.	manual_double_checked_official_table_image	official_image_transcribed_twice	TRUE	0.10242924427240463	-0.6821348874441078	0.2899199622919126	0.2675840800421676	0.06984363948115031	-0.08341291752360962	1.5180794548781946
